item1351;Einfacher Buchen-Jagdbogen;7-11 Schaden, schnell (ø 36 Schaden pro Runde);Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;10 Behinderung;0.900 kg, Bögen, Stufe 1;1000 Gold
item1540;Verstärkter Eiben-Magiestab (Erde);200% Schadenswirkung, 200% Heilwirkung, 200% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Erdmagie, Stufe 25;57300 Gold
item1550;Verstärkter Eiben-Runenstab (Erde);240% Schadenswirkung, 140% Heilwirkung, 220% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Erdmagie, Stufe 25;57300 Gold
item1560;Verstärkter Eiben-Spiralstab (Erde);180% Schadenswirkung, 180% Heilwirkung, 260% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Erdmagie, Stufe 25;57300 Gold
item1570;Verstärkter Eiben-Wächterstab (Erde);140% Schadenswirkung, 240% Heilwirkung, 220% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Erdmagie, Stufe 25;57300 Golditem1491;Einfacher Buchen-Magiestab (Luft);100% Schadenswirkung, 100% Heilwirkung, 100% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 1;2000 Gold
item1501;Einfacher Buchen-Runenstab (Luft);120% Schadenswirkung, 70% Heilwirkung, 110% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 1;2000 Gold
item1511;Einfacher Buchen-Spiralstab (Luft);90% Schadenswirkung, 90% Heilwirkung, 130% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 1;2000 Gold
item1521;Einfacher Buchen-Wächterstab (Luft);70% Schadenswirkung, 120% Heilwirkung, 110% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 1;2000 Gold
item1492;Verstärkter Buchen-Magiestab (Luft);112% Schadenswirkung, 112% Heilwirkung, 112% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 4;3000 Gold
item1502;Verstärkter Buchen-Runenstab (Luft);135% Schadenswirkung, 78% Heilwirkung, 123% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 4;3000 Gold
item1512;Verstärkter Buchen-Spiralstab (Luft);101% Schadenswirkung, 101% Heilwirkung, 146% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 4;3000 Gold
item1522;Verstärkter Buchen-Wächterstab (Luft);78% Schadenswirkung, 135% Heilwirkung, 123% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 4;3000 Gold
item1493;Einfacher Birken-Magiestab (Luft);120% Schadenswirkung, 120% Heilwirkung, 120% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 6;4000 Gold
item1503;Einfacher Birken-Runenstab (Luft);145% Schadenswirkung, 84% Heilwirkung, 132% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 6;4000 Gold
item1513;Einfacher Birken-Spiralstab (Luft);108% Schadenswirkung, 108% Heilwirkung, 157% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 6;4000 Gold
item1523;Einfacher Birken-Wächterstab (Luft);84% Schadenswirkung, 145% Heilwirkung, 132% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 6;4000 Gold
item1494;Verstärkter Birken-Magiestab (Luft);133% Schadenswirkung, 133% Heilwirkung, 133% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 9;6100 Gold
item1504;Verstärkter Birken-Runenstab (Luft);160% Schadenswirkung, 93% Heilwirkung, 146% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 9;6100 Gold
item1514;Verstärkter Birken-Spiralstab (Luft);120% Schadenswirkung, 120% Heilwirkung, 173% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 9;6100 Gold
item1524;Verstärkter Birken-Wächterstab (Luft);93% Schadenswirkung, 160% Heilwirkung, 146% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 9;6100 Gold
item1495;Einfacher Eichen-Magiestab (Luft);141% Schadenswirkung, 141% Heilwirkung, 141% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 11;8100 Gold
item1505;Einfacher Eichen-Runenstab (Luft);169% Schadenswirkung, 99% Heilwirkung, 155% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 11;8100 Gold
item1515;Einfacher Eichen-Spiralstab (Luft);127% Schadenswirkung, 127% Heilwirkung, 184% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 11;8100 Gold
item1525;Einfacher Eichen-Wächterstab (Luft);99% Schadenswirkung, 169% Heilwirkung, 155% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 11;8100 Gold
item1496;Verstärkter Eichen-Magiestab (Luft);154% Schadenswirkung, 154% Heilwirkung, 154% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 14;12300 Gold
item1506;Verstärkter Eichen-Runenstab (Luft);184% Schadenswirkung, 107% Heilwirkung, 169% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 14;12300 Gold
item1516;Verstärkter Eichen-Spiralstab (Luft);138% Schadenswirkung, 138% Heilwirkung, 200% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 14;12300 Gold
item1526;Verstärkter Eichen-Wächterstab (Luft);107% Schadenswirkung, 184% Heilwirkung, 169% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 14;12300 Gold
item1497;Einfacher Eschen-Magiestab (Luft);162% Schadenswirkung, 162% Heilwirkung, 162% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 16;16300 Gold
item1507;Einfacher Eschen-Runenstab (Luft);195% Schadenswirkung, 113% Heilwirkung, 178% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 16;16300 Gold
item1517;Einfacher Eschen-Spiralstab (Luft);146% Schadenswirkung, 146% Heilwirkung, 211% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 16;16300 Gold
item1527;Einfacher Eschen-Wächterstab (Luft);113% Schadenswirkung, 195% Heilwirkung, 178% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 16;16300 Gold
item1498;Verstärkter Eschen-Magiestab (Luft);175% Schadenswirkung, 175% Heilwirkung, 175% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 19;24800 Gold
item1508;Verstärkter Eschen-Runenstab (Luft);210% Schadenswirkung, 122% Heilwirkung, 192% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 19;24800 Gold
item1518;Verstärkter Eschen-Spiralstab (Luft);157% Schadenswirkung, 157% Heilwirkung, 227% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 19;24800 Gold
item1528;Verstärkter Eschen-Wächterstab (Luft);122% Schadenswirkung, 210% Heilwirkung, 192% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 19;24800 Gold
item1499;Einfacher Eiben-Magiestab (Luft);187% Schadenswirkung, 187% Heilwirkung, 187% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 22;37600 Gold
item1509;Einfacher Eiben-Runenstab (Luft);225% Schadenswirkung, 131% Heilwirkung, 206% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 22;37600 Gold
item1519;Einfacher Eiben-Spiralstab (Luft);168% Schadenswirkung, 168% Heilwirkung, 243% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 22;37600 Gold
item1529;Einfacher Eiben-Wächterstab (Luft);131% Schadenswirkung, 225% Heilwirkung, 206% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 22;37600 Gold
item1500;Verstärkter Eiben-Magiestab (Luft);200% Schadenswirkung, 200% Heilwirkung, 200% Effektwirkung;Kritische Treffer: gering mit geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 4 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;10 Behinderung;0.900 kg, Luftmagie, Stufe 25;57300 Gold
item1510;Verstärkter Eiben-Runenstab (Luft);240% Schadenswirkung, 140% Heilwirkung, 220% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: mittelmäßig;Gegnerwahl: mittelmäßig mit mittlerem Potenzial;Waffenwechselzeit: 6 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): mittelmäßig;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): hoch;Angriffsgeschwindigkeit: gering;20 Behinderung;1.000 kg, Luftmagie, Stufe 25;57300 Gold
item1520;Verstärkter Eiben-Spiralstab (Luft);180% Schadenswirkung, 180% Heilwirkung, 260% Effektwirkung;Kritische Treffer: sehr gering mit sehr geringem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: hoch;Gegnerwahl: gut mit hohem Potenzial;Waffenwechselzeit: 3 Sekunden;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: hoch;5 Behinderung;0.800 kg, Luftmagie, Stufe 25;57300 Gold
item1530;Verstärkter Eiben-Wächterstab (Luft);140% Schadenswirkung, 240% Heilwirkung, 220% Effektwirkung;Kritische Treffer: mittelmäßig mit mittlerem Potenzial;Kritische Treffer (Effektivität): mittelmäßig;Treffsicherheit: sehr hoch;Gegnerwahl: sehr gut mit sehr hohem Potenzial;Waffenwechselzeit: 5 Sekunden;Behinderungstoleranz (Fernkampf - Schaden): gering;Behinderungstoleranz (Fernkampf - Heilung): hoch;Behinderungstoleranz (Fernkampf - De-/Buffs): mittelmäßig;Angriffsgeschwindigkeit: sehr gering;15 Behinderung;1.200 kg, Luftmagie, Stufe 25;57300 Gold
